_id,city,date,ad_count,avg_age,email_count,phone_count
6221455240741654807e1f1c,BELLEVILLE,2022-02-25,1,51.0,0,1
6221455240741654807e1f1d,DENTON,2022-03-01,70,25.65714285714286,0,57
6221455240741654807e1f1e,KEY WEST,2022-02-27,34,26.323529411764707,1,31
6221455240741654807e1f1f,TALLAHASSEE,2022-03-01,64,27.203125,0,54
6221455240741654807e1f20,ST. GEORGE,2022-03-01,8,28.25,0,6
6221455240741654807e1f21,MASON CITY,2022-02-28,1,24.0,0,1
6221455240741654807e1f22,ERIE,2022-02-28,18,26.444444444444443,0,16
6221455240741654807e1f23,BAKERSFIELD,2022-03-02,76,26.210526315789473,0,76
6221455240741654807e1f24,SIOUX CITY,2022-02-26,4,26.0,0,3
6221455240741654807e1f25,BOWLING GREEN,2022-02-26,7,28.714285714285715,0,6
6221455240741654807e1f26,MORGANTOWN,2022-02-27,1,24.0,0,1
6221455240741654807e1f27,PALM SPRINGS,2022-02-28,80,26.35,0,60
6221455240741654807e1f28,FORT MYERS,2022-03-02,112,27.598214285714285,1,110
6221455240741654807e1f29,TRAVERSE CITY,2022-02-25,7,25.857142857142858,0,6
6221455240741654807e1f2a,MACON,2022-02-28,138,27.971014492753625,0,102
6221455240741654807e1f2b,OMAHA,2022-02-27,19,28.0,0,14
6221455240741654807e1f2c,EAU CLAIRE,2022-03-01,14,27.357142857142858,0,12
6221455240741654807e1f2d,TEXOMA,2022-02-27,24,25.5,0,21
6221455240741654807e1f2e,TOPEKA,2022-02-27,1,24.0,0,1
6221455240741654807e1f2f,STILLWATER,2022-03-01,6,26.666666666666668,0,5
6221455240741654807e1f30,FORT WORTH,2022-03-02,301,26.88372093023256,2,279
6221455240741654807e1f31,FORT LAUDERDALE,2022-03-01,791,27.620733249051835,1,527
6221455240741654807e1f32,CAMBRIDGE,2022-02-28,1,26.0,0,1
6221455240741654807e1f33,SPACE COAST,2022-03-01,25,28.64,0,22
6221455240741654807e1f34,AMARILLO,2022-02-27,50,27.4,0,39
6221455240741654807e1f35,VISALIA,2022-02-28,50,27.04,0,37
6221455240741654807e1f36,ANNAPOLIS,2022-02-25,31,26.741935483870968,0,25
6221455240741654807e1f37,FLORENCE,2022-02-28,69,25.681159420289855,0,52
6221455240741654807e1f38,MARGERETVILLE,2022-03-02,6,26.5,0,6
6221455240741654807e1f39,MARTINSBURG,2022-02-25,1,24.0,0,1
6221455240741654807e1f3a,SAN JOSE,2022-02-27,359,26.545961002785514,1,237
6221455240741654807e1f3b,SANTA CRUZ,2022-02-28,27,27.185185185185187,0,24
6221455240741654807e1f3c,MINOT,2022-02-26,2,28.0,0,1
6221455240741654807e1f3d,HOPKINSVILLE,2022-02-26,2,23.0,0,1
6221455240741654807e1f3e,ST. AUGUSTINE,2022-02-25,26,25.46153846153846,2,23
6221455240741654807e1f3f,SAVANNAH,2022-03-01,140,26.557142857142857,0,104
6221455240741654807e1f40,TYLER,2022-03-02,40,26.6,0,40
6221455240741654807e1f41,CARBONDALE,2022-02-27,15,29.2,0,12
6221455240741654807e1f42,PRESCOTT,2022-02-25,17,25.529411764705884,0,13
6221455240741654807e1f43,HILO,2022-02-26,2,25.0,0,1
6221455240741654807e1f44,TERRE HAUTE,2022-02-28,6,25.333333333333332,0,4
6221455240741654807e1f45,SIERRA VISTA,2022-03-02,1,27.0,0,1
6221455240741654807e1f46,GADSDEN,2022-03-01,6,25.0,0,5
6221455240741654807e1f47,BELLEVILLE,2022-02-27,1,51.0,0,1
6221455240741654807e1f48,BAKERSFIELD,2022-02-28,129,25.868217054263567,0,97
6221455240741654807e1f49,WINSTON-SALEM,2022-02-28,51,26.58823529411765,0,39
6221455240741654807e1f4a,WILMINGTON,2022-02-28,141,25.666666666666668,0,85
6221455240741654807e1f4b,NEW ORLEANS,2022-02-27,299,26.25752508361204,1,188
6221455240741654807e1f4c,LEWISTON,2022-03-01,4,25.75,0,4
6221455240741654807e1f4d,CLARKSVILLE,2022-02-28,52,26.98076923076923,0,40
6221455240741654807e1f4e,EDMONTON,2022-03-02,55,28.70909090909091,0,54
6221455240741654807e1f4f,GAINESVILLE,2022-02-27,45,27.155555555555555,1,40
6221455240741654807e1f50,SANTA CRUZ,2022-02-25,34,26.5,0,24
6221455240741654807e1f51,LITTLE ROCK,2022-02-28,149,27.845637583892618,0,102
6221455240741654807e1f52,MENDOCINO,2022-02-27,16,27.0625,0,14
6221455240741654807e1f53,LEXINGTON,2022-02-26,32,29.0625,1,24
6221455240741654807e1f54,VICTORIA,2022-02-27,32,26.875,0,27
6221455240741654807e1f55,ASHTABULA,2022-02-25,13,25.307692307692307,0,12
6221455240741654807e1f56,HAMPTON,2022-03-01,50,26.0,0,25
6221455240741654807e1f57,WESTERN MARYLAND,2022-02-26,14,26.0,0,11
6221455240741654807e1f58,LYNCHBURG,2022-02-28,21,26.952380952380953,0,17
6221455240741654807e1f59,LAS CRUCES,2022-02-27,15,26.533333333333335,0,10
6221455240741654807e1f5a,WESTERN MARYLAND,2022-02-25,9,26.22222222222222,0,8
6221455240741654807e1f5b,SANTA CRUZ,2022-02-27,28,26.25,0,23
6221455240741654807e1f5c,GREEN BAY,2022-03-02,15,26.666666666666668,0,15
6221455240741654807e1f5d,VANCOUVER,2022-02-26,2,24.5,0,2
6221455240741654807e1f5e,MARTINSBURG,2022-02-28,5,31.2,0,3
6221455240741654807e1f5f,CANBERRA,2022-02-26,1,26.0,0,1
6221455240741654807e1f60,JONESBORO,2022-02-28,9,26.0,0,7
6221455240741654807e1f61,PARKERSBURG,2022-02-26,2,24.0,0,1
6221455240741654807e1f62,GLENS FALLS,2022-02-26,10,26.1,0,8
6221455240741654807e1f63,SPACE COAST,2022-02-25,16,27.5625,0,15
6221455240741654807e1f64,LOUISVILLE,2022-02-26,294,29.527210884353742,0,200
6221455240741654807e1f65,MANKATO,2022-02-27,11,25.636363636363637,0,8
6221455240741654807e1f66,YORK,2022-02-28,18,26.11111111111111,0,17
6221455240741654807e1f67,HAMILTON,2022-03-01,6,39.333333333333336,0,6
6221455240741654807e1f68,MCALLEN,2022-02-25,165,25.418181818181818,0,65
6221455240741654807e1f69,MYRTLE BEACH,2022-02-27,74,27.513513513513512,0,53
6221455240741654807e1f6a,MISSOULA,2022-02-28,2,24.0,0,1
6221455240741654807e1f6b,CORVALLIS,2022-02-25,5,26.6,0,3
6221455240741654807e1f6c,VANCOUVER,2022-02-28,5,26.4,0,5
6221455240741654807e1f6d,IMPERIAL,2022-02-28,17,24.941176470588236,0,14
6221455240741654807e1f6e,LANCASTER,2022-03-02,14,26.142857142857142,0,14
6221455240741654807e1f6f,SHEBOYGAN,2022-02-25,18,26.11111111111111,0,14
6221455240741654807e1f70,BEND,2022-03-02,2,25.0,0,2
6221455240741654807e1f71,ANN ARBOR,2022-02-25,23,27.043478260869566,1,18
6221455240741654807e1f72,ASPEN,2022-02-25,5,26.2,0,5
6221455240741654807e1f73,MEADVILLE,2022-02-26,20,26.25,0,17
6221455240741654807e1f74,WINDSOR,2022-02-26,1,21.0,0,1
6221455240741654807e1f75,PALMDALE,2022-02-25,90,24.88888888888889,0,63
6221455240741654807e1f76,MERIDIAN,2022-02-26,4,25.0,0,4
6221455240741654807e1f77,MERIDIAN,2022-02-25,6,24.5,0,4
6221455240741654807e1f78,SPACE COAST,2022-02-26,37,28.405405405405407,1,27
6221455240741654807e1f79,LAWTON,2022-02-26,7,26.571428571428573,0,7
6221455240741654807e1f7a,WACO,2022-03-01,57,27.473684210526315,0,46
6221455240741654807e1f7b,DANVILLE,2022-02-26,16,25.625,1,14
6221455240741654807e1f7c,DES MOINES,2022-02-28,10,27.8,0,7
6221455240741654807e1f7d,CHILLICOTHE,2022-03-01,23,26.217391304347824,0,20
6221455240741654807e1f7e,DECATUR,2022-03-02,8,27.0,0,8
6221455240741654807e1f7f,WICHITA FALLS,2022-02-28,29,26.0,1,26
6221455240741654807e1f80,DEL RIO,2022-02-26,21,26.904761904761905,0,19
6221455240741654807e1f81,FORT SMITH,2022-02-26,6,26.666666666666668,0,5
6221455240741654807e1f82,DULUTH,2022-03-02,13,26.384615384615383,0,12
6221455240741654807e1f83,YORK,2022-02-26,24,26.666666666666668,0,19
6221455240741654807e1f84,NEW RIVER VALLEY,2022-02-28,8,26.75,0,7
6221455240741654807e1f85,IMPERIAL,2022-02-25,17,24.647058823529413,0,14
6221455240741654807e1f86,SHEBOYGAN,2022-03-01,15,28.0,0,12
6221455240741654807e1f87,BIRMINGHAM,2022-02-26,184,27.60326086956522,0,132
6221455240741654807e1f88,PRESCOTT,2022-02-27,12,24.583333333333332,0,10
6221455240741654807e1f89,ESSEX,2022-02-28,1,26.0,0,1
6221455240741654807e1f8a,PULLMAN,2022-03-02,10,26.0,0,9
6221455240741654807e1f8b,HOUSTON,2022-02-28,1636,26.27567237163814,2,1025
6221455240741654807e1f8c,PANAMA CITY,2022-03-02,43,26.627906976744185,0,41
6221455240741654807e1f8d,EVANSVILLE,2022-03-02,5,25.2,0,5
6221455240741654807e1f8e,PANAMA CITY,2022-03-01,48,27.75,0,39
6221455240741654807e1f8f,WICHITA,2022-03-02,40,25.9,0,39
6221455240741654807e1f90,BOONE,2022-03-02,9,25.77777777777778,0,9
6221455240741654807e1f91,CRESTVIEW,2022-02-25,22,26.227272727272727,1,21
6221455240741654807e1f92,DECATUR,2022-02-28,8,28.875,0,6
6221455240741654807e1f93,YORK,2022-02-27,21,26.142857142857142,0,20
6221455240741654807e1f94,MIAMI,2022-03-01,969,26.98968008255934,2,633
6221455240741654807e1f95,LAFAYETTE,2022-03-01,76,26.236842105263158,0,54
6221455240741654807e1f96,UTICA,2022-02-26,5,26.8,0,4
6221455240741654807e1f97,KILLEEN,2022-02-26,102,26.098039215686274,0,73
6221455240741654807e1f98,BEND,2022-02-26,12,25.833333333333332,0,8
6221455240741654807e1f99,BLOUNTVILLE,2022-02-27,29,26.344827586206897,0,23
6221455240741654807e1f9a,LAKE HAVASU CITY,2022-02-27,9,27.444444444444443,0,9
6221455240741654807e1f9b,HUNTSVILLE,2022-03-02,64,26.265625,0,62
6221455240741654807e1f9c,YAKIMA,2022-03-01,16,25.3125,0,13
6221455240741654807e1f9d,BAKERSFIELD,2022-03-01,124,25.60483870967742,0,94
6221455240741654807e1f9e,GRAND RAPIDS,2022-02-25,16,26.625,0,14
6221455240741654807e1f9f,CHARLOTTE,2022-02-28,458,27.20305676855895,0,319
6221455240741654807e1fa0,COLLEGE STATION,2022-03-01,103,26.446601941747574,1,78
6221455240741654807e1fa1,MUSKEGON,2022-02-25,4,26.0,0,3
6221455240741654807e1fa2,RICHMOND,2022-02-26,210,26.561904761904763,1,134
6221455240741654807e1fa3,ERIE,2022-03-01,9,27.333333333333332,0,8
6221455240741654807e1fa4,HELENA,2022-02-25,3,26.0,0,2
6221455240741654807e1fa5,LEWISTON,2022-02-28,2,26.0,0,1
6221455240741654807e1fa6,KELOWNA,2022-02-27,1,27.0,0,1
6221455240741654807e1fa7,AUGUSTA,2022-02-26,158,28.31645569620253,0,113
6221455240741654807e1fa8,BANGOR,2022-02-26,2,28.5,0,2
6221455240741654807e1fa9,WINNIPEG,2022-02-27,14,30.0,0,12
6221455240741654807e1faa,HUDSON VALLEY,2022-02-27,33,26.78787878787879,0,28
6221455240741654807e1fab,ALTOONA,2022-02-28,17,26.705882352941178,0,13
6221455240741654807e1fac,BIRMINGHAM,2022-03-02,102,26.813725490196077,0,97
6221455240741654807e1fad,YOUNGSTOWN,2022-02-28,25,26.52,0,18
6221455240741654807e1fae,MERCED,2022-02-25,45,27.044444444444444,0,38
6221455240741654807e1faf,BEMIDJI,2022-03-02,5,25.4,0,5
6221455240741654807e1fb0,EUGENE,2022-03-02,4,30.5,0,4
6221455240741654807e1fb1,WENATCHEE,2022-02-26,21,26.0,0,17
6221455240741654807e1fb2,GRAND RAPIDS,2022-02-26,20,26.8,0,16
6221455240741654807e1fb3,SYRACUSE,2022-02-28,20,26.35,0,14
6221455240741654807e1fb4,AUSTIN,2022-03-02,329,27.148936170212767,2,305
6221455240741654807e1fb5,MODESTO,2022-02-27,122,25.868852459016395,1,90
6221455240741654807e1fb6,CORPUS CHRISTI,2022-03-02,41,26.975609756097562,1,41
6221455240741654807e1fb7,LONDON,2022-02-25,2,37.5,0,2
6221455240741654807e1fb8,ATLANTA,2022-02-26,1680,26.857738095238094,5,1043
6221455240741654807e1fb9,NORMAN,2022-02-28,8,27.0,0,6
6221455240741654807e1fba,APPLETON,2022-03-02,17,26.41176470588235,0,17
6221455240741654807e1fbb,JACKSONVILLE,2022-02-25,266,27.06015037593985,2,184
6221455240741654807e1fbc,VICTORIA,2022-02-25,42,27.214285714285715,0,30
6221455240741654807e1fbd,TORRINGTON,2022-03-01,3,26.333333333333332,0,3
6221455240741654807e1fbe,FARMINGTON,2022-03-01,13,26.076923076923077,0,8
6221455240741654807e1fbf,COLUMBIA,2022-03-01,245,28.053061224489795,0,179
6221455240741654807e1fc0,ASHTABULA,2022-03-01,12,25.583333333333332,0,12
6221455240741654807e1fc1,MIAMI,2022-03-02,631,27.064976228209193,2,592
6221455240741654807e1fc2,KALAMAZOO,2022-02-25,11,28.727272727272727,0,10
6221455240741654807e1fc3,BROCKTON,2022-02-25,17,29.41176470588235,0,15
6221455240741654807e1fc4,NASHUA,2022-02-26,2,29.0,0,2
6221455240741654807e1fc5,CORPUS CHRISTI,2022-03-01,65,27.6,1,57
6221455240741654807e1fc6,MARQUETTE,2022-02-28,5,27.2,0,4
6221455240741654807e1fc7,IOWA CITY,2022-03-02,5,28.0,0,5
6221455240741654807e1fc8,CLEVELAND,2022-02-28,262,27.053435114503817,0,187
6221455240741654807e1fc9,NORTH PLATTE,2022-02-26,1,24.0,0,1
6221455240741654807e1fca,SPOKANE,2022-02-25,37,27.35135135135135,0,24
6221455240741654807e1fcb,LAKELAND,2022-02-25,5,36.8,0,2
6221455240741654807e1fcc,LOS ANGELES,2022-02-26,1166,25.656946826758148,2,674
6221455240741654807e1fcd,FORT WORTH,2022-02-28,438,26.41324200913242,2,308
6221455240741654807e1fce,TOPEKA,2022-02-26,2,24.5,0,2
6221455240741654807e1fcf,AUSTIN,2022-02-28,498,27.1285140562249,2,341
6221455240741654807e1fd0,MARTINSBURG,2022-03-01,5,31.2,0,3
6221455240741654807e1fd1,SIERRA VISTA,2022-02-26,8,25.0,0,6
6221455240741654807e1fd2,SARASOTA,2022-02-27,46,28.304347826086957,1,36
6221455240741654807e1fd3,SPOKANE,2022-03-02,17,26.058823529411764,0,17
6221455240741654807e1fd4,ELKO,2022-02-27,10,26.3,0,8
6221455240741654807e1fd5,PENSACOLA,2022-03-01,31,27.903225806451612,0,25
6221455240741654807e1fd6,MUSCLE SHOALS,2022-03-02,6,25.166666666666668,0,6
6221455240741654807e1fd7,DAYTON,2022-02-25,59,27.0,0,47
6221455240741654807e1fd8,LA CROSSE,2022-02-27,14,27.642857142857142,0,12
6221455240741654807e1fd9,DENTON,2022-02-25,69,26.231884057971016,0,53
6221455240741654807e1fda,KIRKSVILLE,2022-02-26,9,28.77777777777778,0,7
6221455240741654807e1fdb,SAN MATEO,2022-03-02,28,27.321428571428573,0,28
6221455240741654807e1fdc,SPACE COAST,2022-03-02,18,28.166666666666668,0,18
6221455240741654807e1fdd,YUMA,2022-02-25,15,24.866666666666667,0,11
6221455240741654807e1fde,LOS ANGELES,2022-02-28,1088,25.35110294117647,3,646
6221455240741654807e1fdf,EAU CLAIRE,2022-02-25,21,26.61904761904762,0,17
6221455240741654807e1fe0,MANSFIELD,2022-02-27,18,27.11111111111111,0,15
6221455240741654807e1fe1,ONTARIO,2022-03-02,350,25.542857142857144,1,241
6221455240741654807e1fe2,CLARKSVILLE,2022-02-26,50,26.78,0,33
6221455240741654807e1fe3,YUMA,2022-02-27,12,24.75,0,11
6221455240741654807e1fe4,MENDOCINO,2022-02-26,19,26.473684210526315,0,16
6221455240741654807e1fe5,ALEXANDRIA,2022-02-27,25,27.2,1,19
6221455240741654807e1fe6,KALISPELL,2022-02-25,3,25.333333333333332,0,3
6221455240741654807e1fe7,JOHNSON CITY,2022-03-01,26,26.576923076923077,0,20
6221455240741654807e1fe8,ANNAPOLIS,2022-03-01,26,26.76923076923077,0,19
6221455240741654807e1fe9,BANGOR,2022-03-02,1,24.0,0,1
6221455240741654807e1fea,CHATTANOOGA,2022-02-26,64,27.0,0,45
6221455240741654807e1feb,PORT HURON,2022-02-26,4,27.5,0,4
6221455240741654807e1fec,CENTRAL JERSEY,2022-02-27,240,26.295833333333334,0,124
6221455240741654807e1fed,PROVIDENCE,2022-02-25,27,28.074074074074073,0,20
6221455240741654807e1fee,TYLER,2022-03-01,52,26.365384615384617,0,43
6221455240741654807e1fef,BEAUMONT,2022-03-01,80,26.8875,0,62
6221455240741654807e1ff0,LAREDO,2022-02-26,40,26.6,0,31
6221455240741654807e1ff1,CHARLESTON,2022-02-27,142,27.408450704225352,1,105
6221455240741654807e1ff2,HARRISONBURG,2022-03-02,15,25.866666666666667,0,15
6221455240741654807e1ff3,LOS ANGELES,2022-02-25,1163,25.31298366294067,1,667
6221455240741654807e1ff4,MUSCLE SHOALS,2022-02-25,12,25.583333333333332,0,9
6221455240741654807e1ff5,CLARKSVILLE,2022-03-01,41,26.78048780487805,0,29
6221455240741654807e1ff6,RENO,2022-02-27,94,29.06382978723404,0,67
6221455240741654807e1ff7,MANKATO,2022-03-01,13,25.384615384615383,0,9
6221455240741654807e1ff8,FORT WAYNE,2022-03-02,11,26.363636363636363,0,11
6221455240741654807e1ff9,MONTEREY,2022-02-25,127,26.716535433070867,0,84
6221455240741654807e1ffa,DALLAS,2022-02-25,1352,27.01923076923077,3,825
6221455240741654807e1ffb,GREENSBORO,2022-02-27,169,27.2603550295858,0,126
6221455240741654807e1ffc,WARWICK,2022-03-01,3,26.666666666666668,0,3
6221455240741654807e1ffd,YREKA,2022-02-28,9,26.0,0,7
6221455240741654807e1ffe,SYRACUSE,2022-03-01,19,26.05263157894737,0,14
6221455240741654807e1fff,LONG BEACH,2022-02-27,240,25.820833333333333,0,161
6221455240741654807e2000,ELKO,2022-02-28,11,26.363636363636363,0,7
6221455240741654807e2001,OLYMPIA,2022-02-25,58,26.275862068965516,0,38
6221455240741654807e2002,MANSFIELD,2022-03-02,15,26.333333333333332,0,15
6221455240741654807e2003,SALINA,2022-02-27,2,30.0,0,2
6221455240741654807e2004,CLEVELAND,2022-02-27,266,26.86466165413534,0,182
6221455240741654807e2005,SOUTH JERSEY,2022-02-28,148,27.39189189189189,0,102
6221455240741654807e2006,OCALA,2022-03-01,50,28.5,0,36
6221455240741654807e2007,TRAVERSE CITY,2022-02-26,4,26.0,0,3
6221455240741654807e2008,IOWA CITY,2022-02-28,6,29.5,0,5
6221455240741654807e2009,PALM CITY,2022-03-01,42,28.214285714285715,1,33
6221455240741654807e200a,FRESNO,2022-03-01,321,26.052959501557634,0,216
6221455240741654807e200b,VANCOUVER,2022-02-25,2,24.0,0,2
6221455240741654807e200c,OCALA,2022-02-26,43,30.488372093023255,1,37
6221455240741654807e200d,LUBBOCK,2022-02-26,54,25.75925925925926,0,43
6221455240741654807e200e,ALTADENA,2022-03-02,36,27.194444444444443,0,33
6221455240741654807e200f,VIRGINIA CITY,2022-03-01,15,26.066666666666666,0,12
6221455240741654807e2010,CAMBRIDGE,2022-02-25,1,26.0,0,1
6221455240741654807e2011,WICHITA,2022-02-27,58,25.70689655172414,0,39
6221455240741654807e2012,CORVALLIS,2022-03-01,7,24.857142857142858,0,6
6221455240741654807e2013,GREAT FALLS,2022-02-25,5,27.6,0,3
6221455240741654807e2014,CHARLOTTE,2022-02-27,511,27.08219178082192,0,321
6221455240741654807e2015,CHILLICOTHE,2022-02-28,22,27.181818181818183,0,15
6221455240741654807e2016,EL PASO,2022-02-26,73,26.561643835616437,0,60
6221455240741654807e2017,PRESCOTT,2022-02-28,7,24.571428571428573,0,5
6221455240741654807e2018,LAKE HAVASU CITY,2022-02-26,9,27.333333333333332,0,7
6221455240741654807e2019,MYRTLE BEACH,2022-02-25,64,26.9375,0,50
6221455240741654807e201a,LONG BEACH,2022-03-01,224,25.709821428571427,1,154
6221455240741654807e201b,SANTA CRUZ,2022-03-01,31,27.0,0,24
6221455240741654807e201c,SAINT JOSEPH,2022-03-02,12,26.833333333333332,0,12
6221455240741654807e201d,LAS CRUCES,2022-02-26,19,27.157894736842106,0,12
6221455240741654807e201e,RALEIGH,2022-03-02,177,28.316384180790962,0,168
6221455240741654807e201f,TACOMA,2022-02-25,210,27.047619047619047,0,140
6221455240741654807e2020,DETROIT,2022-02-26,572,27.374125874125873,1,371
6221455240741654807e2021,MEDFORD,2022-03-02,4,24.75,0,4
6221455240741654807e2022,AMES,2022-02-27,4,30.75,0,3
6221455240741654807e2023,ST. CLOUD,2022-02-27,17,25.58823529411765,0,13
6221455240741654807e2024,WATERLOO,2022-03-02,2,31.0,0,2
6221455240741654807e2025,PHILADELPHIA,2022-03-01,723,26.64868603042877,0,463
6221455240741654807e2026,CHARLOTTE,2022-03-01,491,27.287169042769857,0,313
6221455240741654807e2027,SAN MATEO,2022-03-01,43,26.302325581395348,0,33
6221455240741654807e2028,KANSAS CITY,2022-03-02,140,28.485714285714284,0,134
6221455240741654807e2029,MADISON,2022-03-02,16,27.625,0,16
6221455240741654807e202a,NORMAN,2022-02-27,11,25.545454545454547,0,9
6221455240741654807e202b,AUBURN,2022-03-01,6,26.166666666666668,0,4
6221455240741654807e202c,WATERTOWN,2022-02-26,8,25.5,0,7
6221455240741654807e202d,PANAMA CITY,2022-02-25,36,26.5,1,30
6221455240741654807e202e,COLUMBUS,2022-02-28,365,27.12876712328767,0,247
6221455240741654807e202f,MANCHESTER,2022-03-01,2,29.5,0,2
6221455240741654807e2030,LYNCHBURG,2022-03-01,20,26.4,1,16
6221455240741654807e2031,TERRE HAUTE,2022-02-26,8,24.125,0,6
6221455240741654807e2032,DUBUQUE,2022-02-27,3,25.666666666666668,0,3
6221455240741654807e2033,TUCSON,2022-02-28,83,27.542168674698797,0,58
6221455240741654807e2034,CHICO,2022-02-25,61,26.770491803278688,0,49
6221455240741654807e2035,TYLER,2022-02-25,42,26.833333333333332,1,33
6221455240741654807e2036,FLINT,2022-02-27,14,24.5,0,11
6221455240741654807e2037,BEAUMONT,2022-02-26,93,26.827956989247312,0,65
6221455240741654807e2038,FORT DODGE,2022-03-02,2,25.5,0,2
6221455240741654807e2039,DAYTONA BEACH,2022-02-27,113,27.469026548672566,1,90
6221455240741654807e203a,WINNIPEG,2022-02-28,13,29.692307692307693,0,11
6221455240741654807e203b,SUFFOLK,2022-02-25,16,25.5625,0,13
6221455240741654807e203c,PHOENIX,2022-03-02,408,29.551470588235293,0,367
6221455240741654807e203d,ATLANTA,2022-02-25,1695,26.912094395280235,4,1055
6221455240741654807e203e,OTTAWA,2022-02-27,13,31.307692307692307,0,11
6221455240741654807e203f,OAKLAND,2022-02-26,517,25.386847195357834,0,313
6221455240741654807e2040,PALM BAY,2022-02-25,40,26.325,1,35
6221455240741654807e2041,NORFOLK,2022-02-25,70,27.928571428571427,1,50
6221455240741654807e2042,COLLEGE STATION,2022-02-27,79,26.253164556962027,0,57
6221455240741654807e2043,WORCESTER,2022-02-28,18,25.166666666666668,0,12
6221455240741654807e2044,WEST PALM BEACH,2022-03-02,265,28.2188679245283,1,243
6221455240741654807e2045,TRI-CITIES,2022-02-25,28,26.0,0,19
6221455240741654807e2046,ITHACA,2022-02-25,8,26.0,0,8
6221455240741654807e2047,NASHVILLE,2022-02-25,330,27.633333333333333,1,219
6221455240741654807e2048,MYRTLE BEACH,2022-03-02,59,27.338983050847457,0,55
6221455240741654807e2049,MADISON,2022-02-25,30,26.8,0,26
6221455240741654807e204a,PROVIDENCE,2022-02-27,21,27.761904761904763,0,19
6221455240741654807e204b,ZANESVILLE,2022-02-25,10,25.5,0,8
6221455240741654807e204c,KALAMAZOO,2022-02-26,13,30.0,0,11
6221455240741654807e204d,KLAMATH FALLS,2022-02-26,4,26.5,0,2
6221455240741654807e204e,DENVER,2022-03-01,490,28.046938775510203,2,289
6221455240741654807e204f,EDMONTON,2022-02-26,94,30.893617021276597,0,71
6221455240741654807e2050,GRAND RAPIDS,2022-02-27,23,26.304347826086957,1,17
6221455240741654807e2051,WEST PALM BEACH,2022-02-28,389,28.15681233933162,0,264
6221455240741654807e2052,TEXARKANA,2022-03-01,14,26.285714285714285,0,14
6221455240741654807e2053,ROANOKE,2022-02-25,16,26.25,0,12
6221455240741654807e2054,WINSTON-SALEM,2022-02-25,55,27.581818181818182,0,39
6221455240741654807e2055,ONTARIO,2022-03-01,715,25.5020979020979,2,344
6221455240741654807e2056,SOUTH JERSEY,2022-02-26,139,26.755395683453237,0,98
6221455240741654807e2057,KILLEEN,2022-02-27,92,26.206521739130434,0,71
6221455240741654807e2058,BROCKTON,2022-03-01,17,28.647058823529413,0,15
6221455240741654807e2059,VIRGINIA BEACH,2022-02-27,76,27.644736842105264,1,52
6221455240741654807e205a,BILOXI,2022-02-25,19,30.42105263157895,0,14
6221455240741654807e205b,NORMAN,2022-02-25,5,27.2,0,4
6221455240741654807e205c,MERCED,2022-03-01,34,27.529411764705884,0,31
6221455240741654807e205d,EUGENE,2022-02-25,10,31.9,0,7
6221455240741654807e205e,SANTA MARIA,2022-02-28,38,25.55263157894737,0,33
6221455240741654807e205f,HICKORY,2022-02-28,33,26.606060606060606,0,27
6221455240741654807e2060,BRAINERD,2022-03-01,6,25.666666666666668,0,5
6221455240741654807e2061,CORPUS CHRISTI,2022-02-25,74,26.39189189189189,1,58
6221455240741654807e2062,FORT COLLINS,2022-03-01,32,26.84375,0,23
6221455240741654807e2063,GLENS FALLS,2022-03-01,11,26.0,0,8
6221455240741654807e2064,SANTA FE,2022-03-02,10,25.7,0,10
6221455240741654807e2065,SAN JOSE,2022-03-01,355,26.949295774647887,1,227
6221455240741654807e2066,CHAMBERSBURG,2022-02-25,14,26.357142857142858,0,14
6221455240741654807e2067,PULLMAN,2022-03-01,21,25.857142857142858,0,13
6221455240741654807e2068,MERCED,2022-03-02,25,25.88,0,25
6221455240741654807e2069,TUSCALOOSA,2022-02-25,38,26.0,0,30
6221455240741654807e206a,LIVERPOOL,2022-02-28,1,26.0,0,1
6221455240741654807e206b,LANSING,2022-03-01,13,26.307692307692307,0,9
6221455240741654807e206c,HONOLULU,2022-03-01,16,23.875,0,10
6221455240741654807e206d,CORVALLIS,2022-02-26,5,26.2,0,4
6221455240741654807e206e,BILLINGS,2022-03-01,3,35.333333333333336,0,3
6221455240741654807e206f,VALDOSTA,2022-03-02,28,26.5,0,26
6221455240741654807e2070,SALINA,2022-02-26,1,24.0,0,1
6221455240741654807e2071,GLENS FALLS,2022-02-25,11,27.272727272727273,0,11
6221455240741654807e2072,HOUSTON,2022-02-25,1814,26.414002205071665,4,1077
6221455240741654807e2073,EAST STROUDSBURG,2022-02-25,15,26.266666666666666,0,13
6221455240741654807e2074,BATON ROUGE,2022-02-26,309,27.262135922330096,3,193
6221455240741654807e2075,OWENSBORO,2022-03-01,6,27.833333333333332,0,4
6221455240741654807e2076,MERIDIAN,2022-03-02,9,26.666666666666668,0,9
6221455240741654807e2077,ST. AUGUSTINE,2022-03-01,31,27.161290322580644,1,26
6221455240741654807e2078,WARWICK,2022-02-27,3,25.0,0,2
6221455240741654807e2079,LINCOLN,2022-02-26,1,24.0,0,1
6221455240741654807e207a,ANNAPOLIS,2022-03-02,17,26.88235294117647,0,17
6221455240741654807e207b,HOLLAND,2022-02-27,3,25.666666666666668,0,3
6221455240741654807e207c,FORT COLLINS,2022-02-26,36,26.11111111111111,0,26
6221455240741654807e207d,BEND,2022-02-27,11,25.727272727272727,0,8
